Lot,Mfg_yr,Test_year,Age,Status,Samp_size,Mod,Manu,Cl_Grp,Vel_mean,Pr_mean,Vel_PF,Pr_PF,Overall
LC-88F53,1988,1999,11,1,500,M20,4,D,2921,47338,Pass,Pass,Pass
LC-89L53,1990,1999,9,0,500,M20,4,D,2907,46562,Pass,Pass,Pass
DM-2027,1971,2003,32,1,700,M8,13,B,2943,57068,Pass,Pass,Pass
DM-2063,1992,2003,11,1,700,M8,1,C,2984,57849,Pass,Pass,Fail
DM-2063,1992,2003,11,0,500,M8,1,M,2973,56613,Pass,Pass,Fail
DM-2071,1977,2003,26,1,300,M8,8,C,2984,60452,Pass,Pass,Pass
DM-2074,1977,2003,26,0,300,M8,8,C,2975,56192,Pass,Pass,Pass
DM-2091,1979,2003,24,1,700,M8,15,A,2982,58009,Pass,Pass,Pass
DM-2117,,2003,,1,700,M8,,B,2963,55100,Pass,Pass,Pass
DM-2120,,2003,,0,700,M8,,A,2977,57802,Pass,Pass,Pass
DM-2134,1992,2003,11,1,500,M8,1,C,2936,54170,Pass,Pass,Fail
DM-2182,1992,2003,11,1,300,M8,1,C,3001,57524,Pass,Pass,Pass
LC-12194,1979,2003,24,0,500,M8,8,A,2950,58698,Pass,Pass,Pass
LC-12385,1983,2003,20,1,,M8,11,A,2912,54441,Fail,Pass,Fail
LC-12808,1978,2003,25,1,,M8,4,D,2913,54176,Pass,Pass,Fail
LC-85A52,1985,2003,18,0,500,M8,4,A,2913,57478,Pass,Pass,Pass
LC-85K52,1985,2003,18,1,300,M8,4,D,2891,54708,Pass,Pass,Pass
LC-L-122,1984,2003,19,1,300,M8,11,C,2957,60798,Pass,Pass,Pass
LC-L-124,1983,2003,20,1,700,M8,11,C,2902,53480,Pass,Pass,Pass
LC-L-124,1983,2003,20,0,700,M8,11,M,2916,53711,Pass,Pass,Pass
SL-7108,,2003,,1,700,M8,13,D,2974,58300,Pass,Pass,Pass
SL-7122,,2003,,0,500,x,13,M,2979,60893,Pass,Pass,Pass
SL-7192,,2003,,0,300,x,13,M,3024,58347,Pass,Pass,Pass
SL-7219,1981,2003,22,1,500,M8,11,A,2976,58817,Pass,Pass,Pass
SL-7470,1973,2003,30,1,700,M8,10,A,2866,52790,Pass,Pass,Pass
SL-7525,1992,2003,11,0,300,M8,1,B,2973,58358,Pass,Pass,Pass
SL-7526,1992,2003,11,0,500,M8,1,B,2974,58159,Pass,Pass,Pass
SL-8131,,2003,,1,700,M8,12,B,2913,55878,Pass,Pass,Pass
SL-L-775,1983,2003,20,0,700,M8,4,B,2917,54482,Pass,Pass,Pass
SL-L-936,1983,2003,20,1,500,M8,11,C,2935,56057,Pass,Pass,Pass
SL-L-937,1983,2003,20,1,300,M8,11,M,2937,56185,Pass,Pass,Pass
TW-1850,1983,2003,20,1,300,M8,11,C,2982,57415,Pass,Pass,Pass
TW-1909,,2003,,0,700,M8,10,X,2916,54555,Pass,Pass,Pass
TW-1931,,2003,,0,700,M8,14,X,2973,56892,Pass,Pass,Pass
TW-L-181,1982,2003,21,1,700,M8,8,A,2979,57039,Pass,Pass,Pass
TW-L-185,1983,2003,20,1,500,M8,11,D,2959,56552,Pass,Pass,Pass
TW-L-185,1983,2003,20,0,300,M8,11,A,2971,56658,Pass,Pass,Fail
TW-L-188,1984,2003,19,0,500,M8,11,D,2952,55891,Pass,Pass,Fail
TW-L-188,1984,2003,19,1,300,M8,11,C,2992,58047,Pass,Pass,Pass
TW-L-188,1984,2003,19,1,500,M8,11,C,2950,55393,Pass,Pass,Pass
TW-L-189,1983,2003,20,1,700,M8,11,M,2945,57601,Pass,Pass,Pass
TW-L-190,1983,2003,20,0,700,M8,11,D,2910,54284,Pass,Pass,Pass
TW-L-191,1982,2003,21,1,500,M8,11,M,2918,53090,Pass,Pass,Fail
DM-2028,2004,2007,3,1,300,M8,13,M,2918,58915,Pass,Pass,Fail
DM-L-218,2005,2007,2,1,300,M8,2,A,2953,57143,Fail,Pass,Fail
LC-1256,,2007,,1,700,M8,4,A,2926,56677,Fail,Pass,Fail
LC-1257,,2007,,0,700,M8,4,B,2900,56165,Pass,Pass,Pass
LC-1283,1992,2007,15,1,700,M8,1,B,2914,42405,Pass,Pass,Pass
LC-85B52,1985,2007,22,0,500,M8,4,B,2877,41002,Pass,Pass,Pass
LC-85K52,1985,2007,22,0,300,M8,4,B,2862,50634,Fail,Pass,Fail
SL-7105,1992,2007,15,1,500,M8,1,C,2941,57903,Fail,Pass,Fail
SL-7137,1973,2007,34,0,700,M8,13,M,2922,58661,Pass,Pass,Pass
SL-7140,1974,2007,33,1,300,M8,13,C,2917,56099,Pass,Pass,Pass
SL-8176,,2007,,1,500,M8,12,X,2910,45448,Pass,Pass,Pass
TW-L-189,2005,2007,2,1,700,M8,16,D,2939,54833,Fail,Pass,Fail
LC-00J51,,2003,,0,700,M17,4,B,2904,49970,Pass,Pass,Pass
LC-00K51,2000,2003,3,0,500,M17,4,C,2925,50725,Pass,Pass,Pass
LC-00L51,2000,2003,3,0,300,M17,4,M,2917,49022,Pass,Pass,Pass
LC-10-14,1977,2003,26,0,300,M17,8,C,2935,55613,Pass,Pass,Pass
LC-10-14,1977,2003,26,0,700,M17,8,C,2924,54023,Pass,Pass,Pass
LC-10-167,1979,2003,24,1,700,M17,15,A,2976,58092,Fail,Pass,Fail
LC-10-186,1979,2003,24,0,700,M17,8,B,2955,56678,Pass,Pass,Pass
LC-10-69,1981,2003,22,1,500,M17,11,A,2921,54347,Pass,Pass,Pass
LC-81M51,1982,2003,21,1,300,M17,11,C,2888,54395,Pass,Pass,Pass
LC-81M51,1983,2003,20,1,500,M17,11,C,2932,56548,Pass,Pass,Pass
LC-82A51,1982,2003,21,1,300,M17,8,A,2896,54349,Pass,Pass,Pass
LC-82F51,1983,2003,20,1,500,M17,11,A,2943,56704,Pass,Pass,Pass
LC-82F51,1983,2003,20,1,700,M17,11,D,2910,55097,Pass,Pass,Fail
LC-82F51,1983,2003,20,1,700,M17,11,A,2907,55068,Pass,Pass,Pass
LC-82G51,1983,2003,20,0,500,M17,11,D,2957,57774,Pass,Pass,Pass
LC-82H51,1983,2003,20,0,300,M17,11,C,2939,54760,Fail,Pass,Fail
LC-82H51,1983,2003,20,0,300,M17,11,C,2993,58498,Pass,Pass,Pass
LC-82J51,1983,2003,20,1,700,M17,11,M,3003,58315,Pass,Pass,Pass
LC-82K51,1983,2003,20,0,700,x,11,D,2891,53716,Pass,Pass,Pass
LC-82K51,1983,2003,20,0,700,M17,11,M,2958,55974,Fail,Pass,Fail
LC-82L51,1983,2003,20,1,500,M17,11,M,2908,53395,Pass,Pass,Pass
LC-83A51,1983,2003,20,1,300,M17,4,A,2905,55083,Pass,Pass,Fail
LC-83D51,1983,2003,20,0,500,M17,x,A,2899,53526,Fail,Pass,Fail
LC-83G51,1983,2003,20,1,700,M17,4,B,2924,52394,Pass,Pass,Fail
LC-83K51,1983,2003,20,0,300,M17,,B,2903,54072,Pass,Pass,Fail
LC-84A51,1984,2003,19,1,500,M17,11,B,2928,55868,Fail,Pass,Fail
LC-84C51,1984,2003,19,1,700,M17,4,B,2908,54581,Pass,Pass,Fail
LC-84G51,1984,2003,19,0,700,x,11,C,2909,54309,Pass,Pass,Pass
LC-85A51,1984,2003,19,0,500,M17,11,M,2903,56009,Pass,Pass,Pass
LC-85C51,1984,2003,19,0,300,M17,11,C,2896,55513,Pass,Pass,Pass
LC-85G51,1985,2003,18,0,300,M17,,X,2913,56374,Pass,Pass,Pass
LC-85J51,2000,2003,3,0,700,M17,4,X,2934,55717,Pass,Pass,Pass
LC-86C51,1986,2003,17,1,700,M17,,A,2968,58373,Pass,Pass,Pass
LC-86D51,1986,2003,17,0,700,M17,4,D,2931,55921,Fail,Pass,Fail
LC-87C51,1987,2003,16,0,500,M17,4,A,2903,54222,Pass,Pass,Pass
LC-89A51,1989,2003,14,0,300,M17,4,D,2906,53531,Pass,Pass,Pass
LC-89H51,1989,2003,14,1,500,M17,4,C,2859,51461,Pass,Pass,Pass
LC-91J51,1991,2003,12,1,300,M17,4,C,2932,56578,Pass,Pass,Fail
LC-98G51,1998,2003,5,0,500,M17,4,M,2895,49112,Pass,Pass,Pass
LC-99K51,1999,2003,4,0,700,M17,4,D,2932,49755,Pass,Pass,Pass
LC-01J41,2001,2007,6,0,700,M17,4,M,2898,49439,Fail,Pass,Fail
LC-03E41,2003,2007,4,1,500,M17,4,M,2885,44142,Pass,Pass,Pass
LC-88D51,1988,2007,19,1,300,M17,4,A,2897,53151,Pass,Pass,Pass
LC-89A51,1989,2007,18,1,300,M17,4,A,2844,49634,Fail,Pass,Fail
LC-89L51,2000,2007,7,1,700,M17,4,B,2874,51495,Fail,Pass,Fail
LC-95B51,1995,2007,12,1,700,M17,4,B,2839,47680,Fail,Pass,Fail
FA-109,1973,2003,30,1,700,M20,10,B,2909,48993,Pass,Pass,Fail
FA-166,1992,2003,11,0,500,M20,1,B,2942,52966,Pass,Pass,Fail
FA-166,1992,2003,11,1,300,M20,1,C,2964,56594,Pass,Pass,Fail
